run_id,client_id,employee_id,cost_centre,hours_worked,gross_amount,net_amount,status,reason_code
PR-202604-0005,CL-001,E001-00835,STORE-ZELRU-01,140.14,39239.2,31607.01,PAID,
PR-202604-0005,CL-001,E001-00836,STORE-ZELRU-01,141.53,30428.95,25087.42,PAID,
PR-202604-0005,CL-001,E001-00837,STORE-ZELRU-01,162.68,32536.0,26646.64,PAID,
PR-202604-0005,CL-001,E001-00838,STORE-ZELRU-01,129.15,31641.75,25984.9,PAID,
PR-202604-0005,CL-001,E001-00839,STORE-ZELRU-01,149.4,41085.0,32972.9,PAID,
PR-202604-0005,CL-001,E001-00840,STORE-ZELRU-01,140.44,42026.67,33669.74,PAID,
PR-202604-0005,CL-001,E001-00841,STORE-DOMOR-01,154.91,44149.35,35240.52,PAID,
PR-202604-0005,CL-001,E001-00842,STORE-DOMOR-01,163.15,37687.65,30458.86,PAID,
PR-202604-0005,CL-001,E001-00843,STORE-DOMOR-01,160.8,53184.6,41926.6,PAID,
PR-202604-0005,CL-001,E001-00844,STORE-DOMOR-01,154.7,57006.95,44755.14,PAID,
PR-202604-0005,CL-001,E001-00845,STORE-DOMOR-01,163.19,39981.55,32156.35,PAID,
PR-202604-0005,CL-001,E001-00846,STORE-DOMOR-01,171.47,59414.36,46536.63,PAID,
PR-202604-0005,CL-001,E001-00847,STORE-DOMOR-01,156.85,40781.0,32747.94,PAID,
PR-202604-0005,CL-001,E001-00848,STORE-DOMOR-01,138.49,36561.36,29625.41,PAID,
PR-202604-0005,CL-001,E001-00849,STORE-DOMOR-01,143.73,28674.14,23788.86,PAID,
PR-202604-0005,CL-001,E001-00850,STORE-DOMOR-01,152.52,32029.2,26271.61,PAID,
PR-202604-0005,CL-001,E001-00851,STORE-DOMOR-01,172.02,57798.72,45341.05,PAID,
PR-202604-0005,CL-001,E001-00852,STORE-DOMOR-01,158.6,32275.1,26453.57,PAID,
PR-202604-0005,CL-001,E001-00853,STORE-DOMOR-01,175.01,46858.93,37245.61,PAID,
PR-202604-0005,CL-001,E001-00854,STORE-DOMOR-01,140.68,36365.78,29480.68,PAID,
PR-202604-0005,CL-001,E001-00855,STORE-DOMOR-01,157.59,43337.25,34639.57,PAID,
PR-202604-0005,CL-001,E001-00856,STORE-DOMOR-01,171.26,49665.4,39322.4,PAID,
PR-202604-0005,CL-001,E001-00857,STORE-DOMOR-01,165.21,36428.8,29527.31,PAID,
PR-202604-0005,CL-001,E001-00858,STORE-DOMOR-01,172.73,57000.9,44750.67,PAID,
PR-202604-0005,CL-001,E001-00859,STORE-DOMOR-01,175.14,48163.5,38210.99,PAID,
PR-202604-0005,CL-001,E001-00860,STORE-DOMOR-01,144.16,40364.8,32439.95,PAID,
PR-202604-0005,CL-001,E001-00861,STORE-ROKY-01,151.36,28304.32,23515.2,PAID,
PR-202604-0005,CL-001,E001-00862,STORE-ROKY-01,162.71,53694.3,42303.78,PAID,
PR-202604-0005,CL-001,E001-00863,STORE-ROKY-01,149.81,29212.95,24187.58,PAID,
PR-202604-0005,CL-001,E001-00864,STORE-ROKY-01,161.86,41274.3,33112.98,PAID,
PR-202604-0005,CL-001,E001-00865,STORE-ROKY-01,154.59,39420.45,31741.13,PAID,
PR-202604-0005,CL-001,E001-00866,STORE-ROKY-01,155.07,51173.1,40438.09,PAID,
PR-202604-0005,CL-001,E001-00867,STORE-ROKY-01,167.98,56357.29,44274.39,PAID,
PR-202604-0005,CL-001,E001-00868,STORE-ROKY-01,158.28,26116.2,21895.99,PAID,
PR-202604-0005,CL-001,E001-00869,STORE-ROKY-01,137.28,33633.6,27458.86,PAID,
PR-202604-0005,CL-001,E001-00870,STORE-ROKY-01,141.87,41851.65,33540.22,PAID,
PR-202604-0005,CL-001,E001-00871,STORE-ROKY-01,178.28,65696.18,51185.17,PAID,
PR-202604-0005,CL-001,E001-00872,STORE-ROKY-01,135.95,42824.25,34259.95,PAID,
PR-202604-0005,CL-001,E001-00873,STORE-ROKY-01,171.13,43638.15,34862.23,PAID,
PR-202604-0005,CL-001,E001-00874,STORE-ROKY-01,141.39,28984.95,24018.86,PAID,
PR-202604-0005,CL-001,E001-00875,STORE-ROKY-01,167.97,34433.85,28051.05,PAID,
PR-202604-0005,CL-001,E001-00876,STORE-ROKY-01,181.02,52767.33,41617.82,PAID,
PR-202604-0005,CL-001,E001-00877,STORE-ROKY-01,156.93,37898.6,30614.96,PAID,
PR-202604-0005,CL-001,E001-00878,STORE-ROKY-01,164.38,28766.5,23857.21,PAID,
PR-202604-0005,CL-001,E001-00879,STORE-BRAT-01,162.27,45435.6,36192.34,PAID,
PR-202604-0005,CL-001,E001-00880,STORE-BRAT-01,168.83,38071.17,30742.67,PAID,
PR-202604-0005,CL-001,E001-00881,STORE-BRAT-01,158.35,30086.5,24834.01,PAID,
PR-202604-0005,CL-001,E001-00882,STORE-BRAT-01,123.64,38328.4,30933.02,PAID,
PR-202604-0005,CL-001,E001-00883,STORE-BRAT-01,143.85,33984.56,27718.57,PAID,
PR-202604-0005,CL-001,E001-00884,STORE-BRAT-01,149.52,35884.8,29124.75,PAID,
PR-202604-0005,CL-001,E001-00885,STORE-BRAT-01,168.82,51490.1,40672.67,PAID,
PR-202604-0005,CL-001,E001-00886,STORE-BRAT-01,155.56,51334.8,40557.75,PAID,
PR-202604-0005,CL-001,E001-00887,STORE-BRAT-01,171.33,27412.8,22855.47,PAID,
PR-202604-0005,CL-001,E001-00888,STORE-BRAT-01,164.07,41837.85,33530.01,PAID,
PR-202604-0005,CL-001,E001-00889,STORE-BRAT-01,140.4,39382.2,31712.83,PAID,
PR-202604-0005,CL-001,E001-00890,STORE-BRAT-01,151.84,38719.2,31222.21,PAID,
PR-202604-0005,CL-001,E001-00891,STORE-BRAT-01,148.76,29008.2,24036.07,PAID,
PR-202604-0005,CL-001,E001-00892,STORE-BRAT-01,138.07,26923.65,22493.5,PAID,
PR-202604-0005,CL-001,E001-00893,STORE-BRAT-01,123.97,34091.75,27797.9,PAID,
PR-202604-0005,CL-001,E001-00894,STORE-BRAT-01,178.8,51852.0,40940.48,PAID,
PR-202604-0005,CL-001,E001-00895,STORE-BRAT-01,164.28,56019.48,44024.42,PAID,
PR-202604-0005,CL-001,E001-00896,STORE-BRAT-01,136.8,47401.2,37646.89,PAID,
PR-202604-0005,CL-001,E001-00897,STORE-BRAT-01,166.12,36546.4,29614.34,PAID,
PR-202604-0005,CL-001,E001-00898,STORE-BRAT-01,132.13,42314.63,33882.83,PAID,
PR-202604-0005,CL-001,E001-00899,STORE-BRAT-01,133.95,26790.0,22394.6,PAID,
PR-202604-0005,CL-001,E001-00900,STORE-BRAT-01,165.26,29746.8,24582.63,PAID,
PR-202604-0005,CL-001,E001-00901,STORE-BRAT-01,175.25,28040.0,23319.6,PAID,
PR-202604-0005,CL-001,E001-00902,STORE-BRAT-01,129.26,37485.4,30309.2,PAID,
PR-202604-0005,CL-001,E001-00903,STORE-BRAT-01,182.14,39160.1,31548.47,PAID,
PR-202604-0005,CL-001,E001-00904,STORE-BRAT-01,161.38,34696.7,28245.56,PAID,
PR-202604-0005,CL-001,E001-00905,STORE-BRAT-01,163.03,47278.7,37556.24,PAID,
PR-202604-0005,CL-001,E001-00906,STORE-BRAT-01,160.34,35274.8,28673.35,PAID,
PR-202604-0005,CL-001,E001-00907,STORE-BRAT-01,151.82,44786.9,35712.31,PAID,
PR-202604-0005,CL-001,E001-00908,STORE-BRAT-01,165.92,28745.64,23841.77,PAID,
PR-202604-0005,CL-001,E001-00909,STORE-BRAT-01,135.47,30480.75,25125.76,PAID,
PR-202604-0005,CL-001,E001-00910,STORE-BRAT-01,142.67,40803.62,32764.68,PAID,
PR-202604-0005,CL-001,E001-00911,STORE-BRAT-01,164.59,59746.17,46782.17,PAID,
PR-202604-0005,CL-001,E001-00912,STORE-BRAT-01,164.34,57847.68,45377.28,PAID,
PR-202604-0005,CL-001,E001-00913,STORE-BRAT-01,174.78,57677.4,45251.28,PAID,
PR-202604-0005,CL-001,E001-00914,STORE-BRAT-01,140.64,26721.6,22343.98,PAID,
PR-202604-0005,CL-001,E001-00915,STORE-BRAT-01,163.34,42019.22,33664.22,PAID,
PR-202604-0005,CL-001,E001-00916,STORE-BRAT-01,147.13,47817.25,37954.76,PAID,
PR-202604-0005,CL-001,E001-00917,STORE-BRAT-01,169.96,57956.36,45457.71,PAID,
PR-202604-0005,CL-001,E001-00918,STORE-BRAT-01,166.53,29309.28,24258.87,PAID,
PR-202604-0005,CL-001,E001-00919,STORE-BRAT-01,165.49,45509.75,36247.21,PAID,
PR-202604-0005,CL-001,E001-00920,STORE-BRAT-01,172.8,43200.0,34538.0,PAID,
PR-202604-0005,CL-001,E001-00921,STORE-BRAT-02,177.26,42542.4,34051.38,PAID,
PR-202604-0005,CL-001,E001-00922,STORE-BRAT-02,166.28,41570.0,33331.8,PAID,
PR-202604-0005,CL-001,E001-00923,STORE-BRAT-02,155.83,51423.9,40623.69,PAID,
PR-202604-0005,CL-001,E001-00924,STORE-BRAT-02,166.18,33236.0,27164.64,PAID,
PR-202604-0005,CL-001,E001-00925,STORE-BRAT-02,160.64,40963.2,32882.77,PAID,
PR-202604-0005,CL-001,E001-00926,STORE-BRAT-02,146.06,39436.2,31752.79,PAID,
PR-202604-0005,CL-001,E001-00927,STORE-BRAT-02,138.29,42109.3,33730.88,PAID,
PR-202604-0005,CL-001,E001-00928,STORE-BRAT-02,145.59,24022.35,20346.54,PAID,
PR-202604-0005,CL-001,E001-00929,STORE-BRAT-02,156.09,35120.25,28558.99,PAID,
PR-202604-0005,CL-001,E001-00930,STORE-BRAT-02,166.64,42493.2,34014.97,PAID,
PR-202604-0005,CL-001,E001-00931,STORE-BRAT-02,139.13,28486.87,23650.28,PAID,
PR-202604-0005,CL-001,E001-00932,STORE-BRAT-02,161.31,29842.35,24653.34,PAID,
PR-202604-0005,CL-001,E001-00933,STORE-BRAT-02,166.18,29912.4,24705.18,PAID,
PR-202604-0005,CL-001,E001-00934,STORE-BRAT-02,167.98,41155.1,33024.77,PAID,
PR-202604-0005,CL-001,E001-00935,STORE-BRAT-02,170.06,44215.6,35289.54,PAID,
PR-202604-0005,CL-001,E001-00936,STORE-BRAT-02,139.27,29246.7,24212.56,PAID,
PR-202604-0005,CL-001,E001-00937,STORE-BRAT-02,147.76,26596.8,22251.63,PAID,
PR-202604-0005,CL-001,E001-00938,STORE-BRAT-02,168.84,34612.2,28183.03,PAID,
PR-202604-0005,CL-001,E001-00939,STORE-BRAT-02,165.5,36492.75,29574.64,PAID,
PR-202604-0005,CL-001,E001-00940,STORE-BRAT-02,171.34,38551.5,31098.11,PAID,
PR-202604-0005,CL-001,E001-00941,STORE-BRAT-02,178.77,33787.53,27572.77,PAID,
PR-202604-0005,CL-001,E001-00942,STORE-BRAT-02,127.41,32935.49,26942.26,PAID,
PR-202604-0005,CL-001,E001-00943,STORE-BRAT-02,137.19,41774.36,33483.03,PAID,
PR-202604-0005,CL-001,E001-00944,STORE-BRAT-02,167.13,55988.55,44001.53,PAID,
PR-202604-0005,CL-001,E001-00945,STORE-BRAT-02,157.79,28638.88,23762.77,PAID,
PR-202604-0005,CL-001,E001-00946,STORE-BRAT-02,148.57,39371.05,31704.58,PAID,
PR-202604-0005,CL-001,E001-00947,STORE-BRAT-02,146.41,48425.11,38404.58,PAID,
PR-202604-0005,CL-001,E001-00948,STORE-BRAT-02,140.35,45683.93,36376.11,PAID,
PR-202604-0005,CL-001,E001-00949,STORE-BRAT-02,165.93,47912.29,38025.09,PAID,
PR-202604-0005,CL-001,E001-00950,STORE-BRAT-02,174.56,32642.72,26725.61,PAID,
PR-202604-0005,CL-001,E001-00951,STORE-BRAT-02,165.2,40474.0,32520.76,PAID,
PR-202604-0005,CL-001,E001-00952,STORE-BRAT-02,138.84,34258.77,27921.49,PAID,
PR-202604-0005,CL-001,E001-00953,STORE-BRAT-03,125.8,29059.8,24074.25,PAID,
PR-202604-0005,CL-001,E001-00954,STORE-BRAT-03,166.21,54849.3,43158.48,PAID,
PR-202604-0005,CL-001,E001-00955,STORE-BRAT-03,139.22,46638.7,37082.64,PAID,
PR-202604-0005,CL-001,E001-00956,STORE-BRAT-03,134.92,40813.3,32771.84,PAID,
PR-202604-0005,CL-001,E001-00957,STORE-BRAT-03,158.32,55689.06,43779.9,PAID,
PR-202604-0005,CL-001,E001-00958,STORE-BRAT-03,176.99,48318.27,38325.52,PAID,
PR-202604-0005,CL-001,E001-00959,STORE-BRAT-03,159.95,38707.9,31213.85,PAID,
PR-202604-0005,CL-001,E001-00960,STORE-BRAT-03,145.61,25481.75,21426.49,PAID,
PR-202604-0005,CL-001,E001-00961,STORE-BRAT-03,176.29,29616.72,24486.37,PAID,
PR-202604-0005,CL-001,E001-00962,STORE-BRAT-03,148.62,31878.99,26160.45,PAID,
PR-202604-0005,CL-001,E001-00963,STORE-BRAT-03,151.67,41709.25,33434.85,PAID,
PR-202604-0005,CL-001,E001-00964,STORE-BRAT-03,158.35,48217.58,38251.01,PAID,
PR-202604-0005,CL-001,E001-00965,STORE-BRAT-03,145.09,36272.5,29411.65,PAID,
PR-202604-0005,CL-001,E001-00966,STORE-BRAT-03,157.17,47543.93,37752.51,PAID,
PR-202604-0005,CL-001,E001-00967,STORE-BRAT-03,164.85,47600.44,37794.33,PAID,
PR-202604-0005,CL-001,E001-00968,STORE-BRAT-03,132.43,39629.68,31895.96,PAID,
PR-202604-0005,CL-001,E001-00969,STORE-BRAT-03,158.78,25404.8,21369.55,PAID,
PR-202604-0005,CL-001,E001-00970,STORE-BRAT-03,150.45,52130.93,41146.89,PAID,
PR-202604-0005,CL-001,E001-00971,STORE-BRAT-03,144.67,28644.66,23767.05,PAID,
PR-202604-0005,CL-001,E001-00972,STORE-BRAT-03,172.67,52664.35,41541.62,PAID,
PR-202604-0005,CL-001,E001-00973,STORE-BRAT-03,172.82,44069.1,35181.13,PAID,
PR-202604-0005,CL-001,E001-00974,STORE-BRAT-03,159.52,31904.0,26178.96,PAID,
PR-202604-0005,CL-001,E001-00975,STORE-BRAT-03,164.04,45111.0,35952.14,PAID,
PR-202604-0005,CL-001,E001-00976,STORE-BRAT-03,178.44,35688.0,28979.12,PAID,
PR-202604-0005,CL-001,E001-00977,STORE-BRAT-03,168.69,59378.88,46510.37,PAID,
PR-202604-0005,CL-001,E001-00978,STORE-BRAT-03,161.08,44297.0,35349.78,PAID,
PR-202604-0005,CL-001,E001-00979,STORE-BRAT-03,156.48,37007.52,29955.56,PAID,
PR-202604-0005,CL-001,E001-00980,STORE-BRAT-03,130.04,34460.6,28070.84,PAID,
PR-202604-0005,CL-001,E001-00981,STORE-KOSIC-01,157.28,30669.6,25265.5,PAID,
PR-202604-0005,CL-001,E001-00982,STORE-KOSIC-01,166.73,50019.0,39584.06,PAID,
PR-202604-0005,CL-001,E001-00983,STORE-KOSIC-01,170.07,42857.64,34284.65,PAID,
PR-202604-0005,CL-001,E001-00984,STORE-KOSIC-01,174.97,49079.08,38888.52,PAID,
PR-202604-0005,CL-001,E001-00985,STORE-KOSIC-01,132.86,41153.38,33023.5,PAID,
PR-202604-0005,CL-001,E001-00986,STORE-KOSIC-01,159.44,35076.8,28526.83,PAID,
PR-202604-0005,CL-001,E001-00987,STORE-KOSIC-01,136.82,45150.6,35981.44,PAID,
PR-202604-0005,CL-001,E001-00988,STORE-KOSIC-01,139.93,43098.44,34462.85,PAID,
PR-202604-0005,CL-001,E001-00989,STORE-KOSIC-01,166.02,53167.91,41914.25,PAID,
PR-202604-0005,CL-001,E001-00990,STORE-KOSIC-01,146.65,46194.75,36754.11,PAID,
PR-202604-0005,CL-001,E001-00991,STORE-KOSIC-01,173.78,61127.12,47804.07,PAID,
PR-202604-0005,CL-001,E001-00992,STORE-KOSIC-01,177.64,55023.99,43287.75,PAID,
PR-202604-0005,CL-001,E001-00993,STORE-KOSIC-01,154.16,47018.8,37363.91,PAID,
PR-202604-0005,CL-001,E001-00994,STORE-KOSIC-01,161.05,41873.0,33556.02,PAID,
PR-202604-0005,CL-001,E001-00995,STORE-KOSIC-01,154.38,40910.7,32843.92,PAID,
PR-202604-0005,CL-001,E001-00996,STORE-KOSIC-01,130.6,23508.0,19965.92,PAID,
PR-202604-0005,CL-001,E001-00997,STORE-KOSIC-01,164.75,43658.75,34877.47,PAID,
PR-202604-0005,CL-001,E001-00998,STORE-KOSIC-01,171.62,33465.9,27334.77,PAID,
PR-202604-0005,CL-001,E001-00999,STORE-KOSIC-01,154.55,34001.0,27730.74,PAID,
PR-202604-0005,CL-001,E001-01000,STORE-KOSIC-01,176.06,33275.34,27193.75,PAID,
PR-202604-0005,CL-001,E001-01001,STORE-KOSIC-01,139.61,48374.87,38367.4,PAID,
PR-202604-0005,CL-001,E001-01002,STORE-KOSIC-01,154.83,37391.45,30239.67,PAID,
PR-202604-0005,CL-001,E001-01003,STORE-KOSIC-01,123.79,35280.15,28677.31,PAID,
PR-202604-0005,CL-001,E001-01004,STORE-KOSIC-01,151.18,31596.62,25951.5,PAID,
PR-202604-0005,CL-001,E001-01005,STORE-KOSIC-01,172.7,38857.5,31324.55,PAID,
PR-202604-0005,CL-001,E001-01006,STORE-KOSIC-01,172.17,29268.9,24228.99,PAID,
PR-202604-0005,CL-001,E001-01007,STORE-KOSIC-01,132.29,39687.0,31938.38,PAID,
PR-202604-0005,CL-001,E001-01008,STORE-KOSIC-01,148.04,30940.36,25465.87,PAID,
PR-202604-0005,CL-001,E001-01009,STORE-KOSIC-01,172.12,42470.61,33998.25,PAID,
PR-202604-0005,CL-001,E001-01010,STORE-KOSIC-01,164.48,27961.6,23261.58,PAID,
PR-202604-0005,CL-001,E001-01011,STORE-KOSIC-01,159.86,44760.8,35692.99,PAID,
PR-202604-0005,CL-001,E001-01012,STORE-KOSIC-01,163.52,40880.0,32821.2,PAID,
PR-202604-0005,CL-001,E001-01013,STORE-KOSIC-01,149.74,38707.79,31213.76,PAID,
PR-202604-0005,CL-001,E001-01014,STORE-KOSIC-01,170.04,50161.8,39689.73,PAID,
PR-202604-0005,CL-001,E001-01015,STORE-ZILIN-01,162.8,28490.0,23652.6,PAID,
PR-202604-0005,CL-001,E001-01016,STORE-ZILIN-01,151.81,37459.12,30289.75,PAID,
PR-202604-0005,CL-001,E001-01017,STORE-ZILIN-01,169.55,36368.48,29482.68,PAID,
PR-202604-0005,CL-001,E001-01018,STORE-ZILIN-01,179.41,49337.75,39079.94,PAID,
PR-202604-0005,CL-001,E001-01019,STORE-ZILIN-01,170.43,43459.65,34730.14,PAID,
PR-202604-0005,CL-001,E001-01020,STORE-ZILIN-01,132.01,33266.52,27187.22,PAID,
PR-202604-0005,CL-001,E001-01021,STORE-ZILIN-01,140.08,28681.38,23794.22,PAID,
PR-202604-0005,CL-001,E001-01022,STORE-ZILIN-01,163.61,36934.96,29901.87,PAID,
PR-202604-0005,CL-001,E001-01023,STORE-ZILIN-01,162.12,45109.89,35951.32,PAID,
PR-202604-0005,CL-001,E001-01024,STORE-ZILIN-01,170.2,51825.9,40921.17,PAID,
PR-202604-0005,CL-001,E001-01025,STORE-ZILIN-01,167.46,50238.0,39746.12,PAID,
PR-202604-0005,CL-001,E001-01026,STORE-ZILIN-01,147.09,46333.35,36856.68,PAID,
PR-202604-0005,CL-001,E001-01027,STORE-ZILIN-01,127.78,33222.8,27154.87,PAID,
PR-202604-0005,CL-001,E001-01028,STORE-ZILIN-01,165.47,43435.88,34712.55,PAID,
PR-202604-0005,CL-001,E001-01029,STORE-ZILIN-01,157.76,44172.8,35257.87,PAID,
PR-202604-0005,CL-001,E001-01030,STORE-ZILIN-01,165.39,39693.6,31943.26,PAID,
PR-202604-0005,CL-001,E001-01031,STORE-ZILIN-01,143.09,33053.79,27029.8,PAID,
PR-202604-0005,CL-001,E001-01032,STORE-ZILIN-01,177.9,39138.0,31532.12,PAID,
PR-202604-0005,CL-001,E001-01033,STORE-ZILIN-01,171.68,40559.4,32583.96,PAID,
PR-202604-0005,CL-001,E001-01034,STORE-ZILIN-01,169.44,49984.8,39558.75,PAID,
PR-202604-0005,CL-001,E001-01035,STORE-ZILIN-01,153.9,34627.5,28194.35,PAID,
PR-202604-0005,CL-001,E001-01036,STORE-ZILIN-01,159.3,40621.5,32629.91,PAID,
PR-202604-0005,CL-001,E001-01037,STORE-ZILIN-01,167.65,42415.45,33957.43,PAID,
PR-202604-0005,CL-001,E001-01038,STORE-ZILIN-01,156.65,32896.5,26913.41,PAID,
PR-202604-0005,CL-001,E001-01039,STORE-ZILIN-01,158.78,32549.9,26656.93,PAID,
PR-202604-0005,CL-001,E001-01040,STORE-ZILIN-01,169.2,49744.8,39381.15,PAID,
PR-202604-0005,CL-001,E001-01041,STORE-BBYST-01,140.14,36436.4,29532.94,PAID,
PR-202604-0005,CL-001,E001-01042,STORE-BBYST-01,143.49,35406.16,28770.56,PAID,
PR-202604-0005,CL-001,E001-01043,STORE-BBYST-01,172.27,47374.25,37626.95,PAID,
PR-202604-0005,CL-001,E001-01044,STORE-BBYST-01,170.36,52470.88,41398.45,PAID,
PR-202604-0005,CL-001,E001-01045,STORE-BBYST-01,145.97,32113.4,26333.92,PAID,
PR-202604-0005,CL-001,E001-01046,STORE-BBYST-01,173.38,57215.4,44909.4,PAID,
PR-202604-0005,CL-001,E001-01047,STORE-BBYST-01,149.86,35966.4,29185.14,PAID,
PR-202604-0005,CL-001,E001-01048,STORE-BBYST-01,155.04,47209.68,37505.16,PAID,
PR-202604-0005,CL-001,E001-01049,STORE-BBYST-01,142.96,33023.76,27007.58,PAID,
PR-202604-0005,CL-001,E001-01050,STORE-BBYST-01,162.55,55429.55,43587.87,PAID,
PR-202604-0005,CL-001,E001-01051,STORE-BBYST-01,138.72,29131.2,24127.09,PAID,
PR-202604-0005,CL-001,E001-01052,STORE-BBYST-01,141.39,30398.85,25065.15,PAID,
PR-202604-0005,CL-001,E001-01053,STORE-BBYST-01,160.44,26472.6,22159.72,PAID,
PR-202604-0005,CL-001,E001-01054,STORE-BBYST-01,162.35,42211.0,33806.14,PAID,
PR-202604-0005,CL-001,E001-01055,STORE-BBYST-01,160.7,52227.5,41218.35,PAID,
PR-202604-0005,CL-001,E001-01056,STORE-BBYST-01,144.98,35085.16,28533.02,PAID,
PR-202604-0005,CL-001,E001-01057,STORE-BBYST-01,161.07,37851.45,30580.07,PAID,
PR-202604-0005,CL-001,E001-01058,STORE-BBYST-01,148.08,37316.16,30183.96,PAID,
PR-202604-0005,CL-001,E001-01059,STORE-BBYST-01,162.54,59002.02,46231.49,PAID,
PR-202604-0005,CL-001,E001-01060,STORE-BBYST-01,134.14,30181.5,24904.31,PAID,
PR-202604-0005,CL-001,E001-01061,STORE-BBYST-01,151.21,31754.1,26068.03,PAID,
PR-202604-0005,CL-001,E001-01062,STORE-BBYST-01,145.22,36305.0,29435.7,PAID,
PR-202604-0005,CL-001,E001-01063,STORE-BBYST-01,167.6,26816.0,22413.84,PAID,
PR-202604-0005,CL-001,E001-01064,STORE-BBYST-01,169.42,61499.46,48079.6,PAID,
PR-202604-0005,CL-001,E001-01065,STORE-NITRA-01,142.59,40424.27,32483.96,PAID,
PR-202604-0005,CL-001,E001-01066,STORE-NITRA-01,154.72,35585.6,28903.34,PAID,
PR-202604-0005,CL-001,E001-01067,STORE-NITRA-01,167.18,55169.4,43395.36,PAID,
PR-202604-0005,CL-001,E001-01068,STORE-NITRA-01,158.39,32469.95,26597.76,PAID,
PR-202604-0005,CL-001,E001-01069,STORE-NITRA-01,133.06,41913.9,33586.29,PAID,
PR-202604-0005,CL-001,E001-01070,STORE-NITRA-01,171.94,52441.7,41376.86,PAID,
PR-202604-0005,CL-001,E001-01071,STORE-NITRA-01,147.26,41232.8,33082.27,PAID,
PR-202604-0005,CL-001,E001-01072,STORE-NITRA-01,153.12,38739.36,31237.13,PAID,
PR-202604-0005,CL-001,E001-01073,STORE-NITRA-01,124.55,21173.5,18238.39,PAID,
PR-202604-0005,CL-001,E001-01074,STORE-NITRA-01,128.72,42477.6,34003.42,PAID,
PR-202604-0005,CL-001,E001-01075,STORE-NITRA-01,150.74,48990.5,38822.97,PAID,
PR-202604-0005,CL-001,E001-01076,STORE-NITRA-01,140.9,35647.7,28949.3,PAID,
PR-202604-0005,CL-001,E001-01077,STORE-NITRA-01,151.22,39922.08,32112.34,PAID,
PR-202604-0005,CL-001,E001-01078,STORE-NITRA-01,166.9,36718.0,29741.32,PAID,
PR-202604-0005,CL-001,E001-01079,STORE-NITRA-01,170.67,43520.85,34775.43,PAID,
PR-202604-0005,CL-001,E001-01080,STORE-NITRA-01,175.24,34697.52,28246.16,PAID,
PR-202604-0005,CL-001,E001-01081,STORE-NITRA-01,162.94,28229.36,23459.73,PAID,
PR-202604-0005,CL-001,E001-01082,STORE-NITRA-01,144.91,39125.7,31523.02,PAID,
PR-202604-0005,CL-001,E001-01083,STORE-NITRA-01,147.12,37846.62,30576.5,PAID,
PR-202604-0005,CL-001,E001-01084,STORE-NITRA-01,166.64,48325.6,38330.94,PAID,
PR-202604-0005,CL-001,E001-01085,STORE-NITRA-01,156.48,39432.96,31750.39,PAID,
PR-202604-0005,CL-001,E001-01086,STORE-NITRA-01,168.99,39966.13,32144.94,PAID,
PR-202604-0005,CL-001,E001-01087,STORE-NITRA-01,155.45,41971.5,33628.91,PAID,
PR-202604-0005,CL-001,E001-01088,STORE-NITRA-01,150.37,39096.2,31501.19,PAID,
PR-202604-0005,CL-001,E001-01089,STORE-PRESO-01,162.31,34085.1,27792.97,PAID,
PR-202604-0005,CL-001,E001-01090,STORE-PRESO-01,157.35,47205.0,37501.7,PAID,
PR-202604-0005,CL-001,E001-01091,STORE-PRESO-01,169.39,49970.05,39547.84,PAID,
PR-202604-0005,CL-001,E001-01092,STORE-PRESO-01,121.96,26831.2,22425.09,PAID,
PR-202604-0005,CL-001,E001-01093,STORE-PRESO-01,152.23,32653.34,26733.47,PAID,
PR-202604-0005,CL-001,E001-01094,STORE-PRESO-01,171.41,41995.45,33646.63,PAID,
PR-202604-0005,CL-001,E001-01095,STORE-PRESO-01,138.12,39882.15,32082.79,PAID,
PR-202604-0005,CL-001,E001-01096,STORE-PRESO-01,170.0,56100.0,44084.0,PAID,
PR-202604-0005,CL-001,E001-01097,STORE-PRESO-01,125.12,36910.4,29883.7,PAID,
PR-202604-0005,CL-001,E001-01098,STORE-PRESO-01,157.03,37137.59,30051.82,PAID,
PR-202604-0005,CL-001,E001-01099,STORE-PRESO-01,157.31,28551.77,23698.31,PAID,
PR-202604-0005,CL-001,E001-01100,STORE-PRESO-01,158.87,45277.95,36075.68,PAID,
PR-202604-0005,CL-001,E001-01101,STORE-PRESO-01,148.31,25954.25,21776.15,PAID,
PR-202604-0005,CL-001,E001-01102,STORE-PRESO-01,166.75,34183.75,27865.98,PAID,
PR-202604-0005,CL-001,E001-01103,STORE-PRESO-01,165.34,38193.54,30833.22,PAID,
PR-202604-0005,CL-001,E001-01104,STORE-PRESO-01,149.24,28989.87,24022.5,PAID,
PR-202604-0005,CL-001,E001-01105,STORE-PRESO-01,135.5,42005.0,33653.7,PAID,
PR-202604-0005,CL-001,E001-01106,STORE-PRESO-01,153.97,51733.92,40853.1,PAID,
PR-202604-0005,CL-001,E001-01107,STORE-PRESO-01,155.5,38486.25,31049.82,PAID,
PR-202604-0005,CL-001,E001-01108,STORE-PRESO-01,147.14,53411.82,42094.75,PAID,
PR-202604-0005,CL-001,E001-01109,STORE-PRESO-01,162.49,36560.25,29624.59,PAID,
PR-202604-0005,CL-001,E001-01110,STORE-PRESO-01,181.5,33577.5,27417.35,PAID,
PR-202604-0005,CL-001,E001-01111,STORE-POPRA-01,179.93,54878.65,43180.2,PAID,
